student,course,Year_num,Year,Grade
18201878,SSC1007,2013,2013-2014,7.1
18201878,SKI1009,2013,2013-2014,7.7
18201878,PRO1010,2013,2013-2014,7.4
18201878,HUM1003,2013,2013-2014,7
18201878,SKI1004,2013,2013-2014,7.7
18201878,SCI2012,2013,2013-2014,7
18201878,SKI1005,2013,2013-2014,7.8
18201878,SSC2034,2013,2013-2014,6.2
18201878,SSC2042,2013,2013-2014,7
18201878,PRO1011,2013,2013-2014,8.7
18201956,COR1003,2013,2013-2014,7.3
18201956,SSC1005,2013,2013-2014,6.9
18201956,SKI1008,2013,2013-2014,7.9
18201956,SSC1007,2013,2013-2014,8.9
18201956,SSC2019,2013,2013-2014,8.8
18201956,SKI1009,2013,2013-2014,7.4
18201956,PRO1010,2013,2013-2014,7.4
18201956,COR1005,2013,2013-2014,8.5
18201956,SKI1004,2013,2013-2014,8.2
18201956,SSC2006,2013,2013-2014,8.4
18201956,SKI1005,2013,2013-2014,8
18201956,SSC2004,2013,2013-2014,8
18201956,SSC2050,2013,2013-2014,7.6
18201956,PRO1011,2013,2013-2014,8.3
18201983,SSC1001,2013,2013-2014,7.8
18201983,SSC1005,2013,2013-2014,6
18201983,SKI1008,2013,2013-2014,7.7
18201983,COR1004,2013,2013-2014,7.5
18201983,SSC2019,2013,2013-2014,7.6
18201983,SKI1009,2013,2013-2014,6
18201983,PRO1010,2013,2013-2014,5.8
18201983,HUM1003,2013,2013-2014,5.2
18201983,HUM1003,2013,2013-2014,7
18201983,SKI1004,2013,2013-2014,7.1
18201983,SSC2018,2013,2013-2014,7.7
18201983,HUM2025,2013,2013-2014,7
18201983,SKI1005,2013,2013-2014,7
18201983,SSC3040,2013,2013-2014,6.3
18201983,PRO1011,2013,2013-2014,7.9
18202010,COR1005,2013,2013-2014,8
18202010,SCI2018,2013,2013-2014,9.1
18202010,SKI1008,2013,2013-2014,8.5
18202010,SKI1009,2013,2013-2014,8.8
18202010,PRO1010,2013,2013-2014,8.6
18202010,SCI2035,2013,2013-2014,9
18202010,SSC1028,2013,2013-2014,9.9
18202010,COR1003,2013,2013-2014,7.2
18202010,SCI2003,2013,2013-2014,7.5
18202010,SKI2087,2013,2013-2014,7.8
18202010,SCI2017,2013,2013-2014,8.5
18202010,SCI2019,2013,2013-2014,8.7
18202010,SKI2077,2013,2013-2014,7.9
18202010,PRO2003,2013,2013-2014,7.9
18202265,SSC1005,2013,2013-2014,6.8
18202265,HUM2046,2013,2013-2014,7.5
18202265,SKI1008,2013,2013-2014,8.1
18202265,SSC2025,2013,2013-2014,7.2
18202265,SCI2034,2013,2013-2014,7.1
18202265,SKI1009,2013,2013-2014,8.7
18202265,PRO1010,2013,2013-2014,8.3
18202265,COR1005,2013,2013-2014,6.8
18202265,SKI1004,2013,2013-2014,7.2
18202265,HUM2051,2013,2013-2014,7.5
18202265,COR1002,2013,2013-2014,6.6
18202265,SCI3046,2013,2013-2014,6.4
18202265,SKI1005,2013,2013-2014,7.2
18202265,PRO1011,2013,2013-2014,7.7
18202349,COR1003,2013,2013-2014,7.6
18202349,SKI1008,2013,2013-2014,7.5
18202349,SSC1001,2013,2013-2014,8
18202349,COR1004,2013,2013-2014,8.7
18202349,SSC1007,2013,2013-2014,8.8
18202349,SKI1009,2013,2013-2014,7.1
18202349,PRO1010,2013,2013-2014,7.5
18202349,COR1005,2013,2013-2014,6
18202349,SKI1004,2013,2013-2014,8.2
18202349,SCI2012,2013,2013-2014,7.6
18202349,SSC1006,2013,2013-2014,8.5
18202349,SKI1005,2013,2013-2014,8
18202349,PRO1011,2013,2013-2014,8.6
18202349,SSC2060,2013,2013-2014,8.1
18202370,HUM2003,2013,2013-2014,9
18202370,SSC1009,2013,2013-2014,8.5
18202370,SKI1008,2013,2013-2014,8.4
18202370,COR1004,2013,2013-2014,8.2
18202370,SSC1027,2013,2013-2014,7.7
18202370,SKI1009,2013,2013-2014,8
18202370,PRO1010,2013,2013-2014,6.9
18202370,SKI1004,2013,2013-2014,8.6
18202370,SCI2012,2013,2013-2014,8.4
18202370,SSC2038,2013,2013-2014,9.2
18202370,SSC1006,2013,2013-2014,8.8
18202370,COR1002,2013,2013-2014,6.6
18202370,SKI1005,2013,2013-2014,7.3
18202370,PRO1011,2013,2013-2014,7.3
18202412,SCI2011,2013,2013-2014,6.8
18202412,SSC1005,2013,2013-2014,5.5
18202412,SSC1005,2013,2013-2014,2.6
18202412,SKI1008,2013,2013-2014,8.1
18202412,SSC2025,2013,2013-2014,6.4
18202412,COR1004,2013,2013-2014,8.2
18202412,SKI1009,2013,2013-2014,7.1
18202412,PRO1010,2013,2013-2014,7.8
18202412,SKI1004,2013,2013-2014,7.9
18202412,SSC2006,2013,2013-2014,7.5
18202412,SCI2033,2013,2013-2014,5.8
18202412,SKI1005,2013,2013-2014,7.9
18202412,SSC2004,2013,2013-2014,6.3
18202412,SSC2050,2013,2013-2014,6.5
18202412,PRO1011,2013,2013-2014,8.1
18202511,HUM2003,2013,2013-2014,4.5
18202511,HUM2003,2013,2013-2014,5.5
18202511,SSC1001,2013,2013-2014,6.6
18202511,SKI1008,2013,2013-2014,7.4
18202511,SSC2036,2013,2013-2014,7.7
18202511,SSC2058,2013,2013-2014,6.3
18202511,SKI1009,2013,2013-2014,8
18202511,PRO1010,2013,2013-2014,7.7
18202511,COR1005,2013,2013-2014,4.5
18202511,COR1005,2013,2013-2014,4.6
18202511,SSC2018,2013,2013-2014,8.4
18202511,COR1004,2013,2013-2014,6.5
18202511,COR1004,2013,2013-2014,5.2
18202511,SSC1027,2013,2013-2014,6.7
18202511,SKI1004,2013,2013-2014,8.3
18202511,SKI1005,2013,2013-2014,6.4
18202511,PRO1011,2013,2013-2014,6.3
18202619,COR1003,2013,2013-2014,7.4
18202619,SSC1009,2013,2013-2014,8
18202619,SKI1008,2013,2013-2014,7.7
18202619,COR1004,2013,2013-2014,6.7
18202619,SSC1007,2013,2013-2014,8.8
18202619,SKI1009,2013,2013-2014,7
18202619,PRO1010,2013,2013-2014,6.8
18202619,COR1005,2013,2013-2014,7.2
18202619,SSC2027,2013,2013-2014,7.8
18202619,SKI1004,2013,2013-2014,7.2
18202619,SSC1006,2013,2013-2014,8.9
18202619,SKI1005,2013,2013-2014,6.8
18202619,SSC2060,2013,2013-2014,8.2
18202619,PRO1011,2013,2013-2014,6.8
18202634,SSC1009,2013,2013-2014,8
18202634,SSC1005,2013,2013-2014,6.6
18202634,SKI1008,2013,2013-2014,8.7
18202634,COR1004,2013,2013-2014,8.2
18202634,SSC1007,2013,2013-2014,8.1
18202634,SKI1009,2013,2013-2014,7.3
18202634,PRO1010,2013,2013-2014,6
18202634,COR1005,2013,2013-2014,7.3
18202634,SSC2027,2013,2013-2014,7.8
18202634,SSC1006,2013,2013-2014,8.1
18202634,SSC2042,2013,2013-2014,7.5
18202634,SKI1004,2013,2013-2014,8.5
18202634,SKI1005,2013,2013-2014,7.7
18202634,PRO1011,2013,2013-2014,8.4
18202646,SSC1001,2013,2013-2014,7.9
18202646,SKI1008,2013,2013-2014,8.2
18202646,SSC1005,2013,2013-2014,6.3
18202646,SSC1007,2013,2013-2014,8.8
18202646,SCI2034,2013,2013-2014,6
18202646,SKI1009,2013,2013-2014,7.3
18202646,PRO1010,2013,2013-2014,6.9
18202646,SKI1004,2013,2013-2014,7.7
18202646,HUM2047,2013,2013-2014,7.8
18202646,HUM2051,2013,2013-2014,7.7
18202646,COR1004,2013,2013-2014,7.3
18202646,SKI1005,2013,2013-2014,7.8
18202646,SSC2004,2013,2013-2014,7.7
18202646,PRO1011,2013,2013-2014,8
18202694,COR1005,2013,2013-2014,7.8
18202694,SSC1001,2013,2013-2014,7.1
18202694,SKI1008,2013,2013-2014,7.6
18202694,HUM1007,2013,2013-2014,7.7
18202694,SCI1016,2013,2013-2014,7.8
18202694,SKI1009,2013,2013-2014,7.7
18202694,PRO1010,2013,2013-2014,7.5
18202694,HUM1003,2013,2013-2014,8.3
18202694,SKI1004,2013,2013-2014,7.7
18202694,HUM2054,2013,2013-2014,7.5
18202694,SKI1005,2013,2013-2014,7.4
18202694,HUM2007,2013,2013-2014,7.8
18202694,PRO1011,2013,2013-2014,8.3
18202754,SSC1001,2013,2013-2014,7.6
18202754,SSC1009,2013,2013-2014,7
18202754,SKI1008,2013,2013-2014,6.8
18202754,SKI1009,2013,2013-2014,6.9
18202754,SSC1028,2013,2013-2014,1.9
18202769,SSC1001,2013,2013-2014,7.6
18202769,SSC1005,2013,2013-2014,7
18202769,SKI1008,2013,2013-2014,7.7
18202769,SSC1027,2013,2013-2014,8.1
18202769,SSC1028,2013,2013-2014,6.6
18202769,SKI1009,2013,2013-2014,6.8
18202769,PRO1010,2013,2013-2014,7
18202769,COR1005,2013,2013-2014,6.3
18202769,SKI1004,2013,2013-2014,8.2
18202769,SSC2018,2013,2013-2014,8
18202769,COR1004,2013,2013-2014,5.9
18202769,SKI1005,2013,2013-2014,7.3
18202769,SSC2026,2013,2013-2014,6.6
18202769,PRO1011,2013,2013-2014,7.6
18202769,SKI1009,2013,2013-2014,7.3
18202790,COR1005,2013,2013-2014,6.8
18202790,SCI1009,2013,2013-2014,7.1
18202790,SKI1008,2013,2013-2014,7.5
18202790,SCI1016,2013,2013-2014,6.9
18202790,SSC1027,2013,2013-2014,7.8
18202790,SKI1009,2013,2013-2014,7.3
18202790,PRO1010,2013,2013-2014,7.7
18202790,SKI1004,2013,2013-2014,7.8
18202790,SCI2012,2013,2013-2014,7.4
18202790,SSC1025,2013,2013-2014,6.5
18202790,SSC1006,2013,2013-2014,7.8
18202790,SSC2043,2013,2013-2014,7.4
18202790,SKI1005,2013,2013-2014,7.8
18202790,PRO1011,2013,2013-2014,8.5
18202898,COR1003,2013,2013-2014,7.1
18202898,SKI1008,2013,2013-2014,7.9
18202898,COR1005,2013,2013-2014,7.3
18202898,SSC1007,2013,2013-2014,8
18202898,SSC1027,2013,2013-2014,8.9
18202898,SKI1009,2013,2013-2014,6.9
18202898,PRO1010,2013,2013-2014,7.5
18202898,HUM1003,2013,2013-2014,7.5
18202898,SKI1004,2013,2013-2014,8.3
18202898,HUM2051,2013,2013-2014,8.3
18202898,HUM2025,2013,2013-2014,4.9
18202898,HUM2025,2013,2013-2014,8
18202898,SKI1005,2013,2013-2014,8
18202898,PRO1011,2013,2013-2014,8.4
18202898,HUM2043,2013,2013-2014,6.9
18202898,HUM2043,2013,2013-2014,4.2
18202976,HUM2003,2013,2013-2014,4
18202976,HUM2003,2013,2013-2014,5
18202976,SSC1009,2013,2013-2014,5
18202976,SSC1009,2013,2013-2014,6
18202976,SKI1008,2013,2013-2014,7.6
18202976,SSC1007,2013,2013-2014,8.5
18202976,SSC2019,2013,2013-2014,6.5
18202976,SKI1009,2013,2013-2014,6.9
18202976,PRO1010,2013,2013-2014,7.6
18202976,COR1005,2013,2013-2014,7.3
18202976,SSC2027,2013,2013-2014,6.3
